Unit: dimensionless (share of electricity sales by subregion),Share of electricity
subregion1,1
subregion2,0
subregion3,0
subregion4,0
subregion5,0
subregion6,0
subregion7,0
subregion8,0
subregion9,0
subregion10,0
subregion11,0
subregion12,0
subregion13,0
subregion14,0
subregion15,0
subregion16,0
subregion17,0
subregion18,0
subregion19,0
subregion20,0
subregion21,0
subregion22,0
subregion23,0
subregion24,0
subregion25,0
subregion26,0
subregion27,0
subregion28,0
subregion29,0
subregion30,0
subregion31,0
subregion32,0
subregion33,0
subregion34,0
subregion35,0
subregion36,0
subregion37,0
subregion38,0
subregion39,0
subregion40,0
subregion41,0
subregion42,0
subregion43,0
subregion44,0
subregion45,0
subregion46,0
subregion47,0
subregion48,0
subregion49,0
subregion50,0
subregion51,0
subregion52,0
subregion53,0
subregion54,0
subregion55,0
subregion56,0
subregion57,0
subregion58,0
subregion59,0
subregion60,0
