Unit: dimensionless (peak time capacity factors),summer,winter
hard coal,0.9,0.9
natural gas steam turbine,0.9,0.9
natural gas combined cycle,0.9,0.9
nuclear,0.9,0.9
hydro,0.73,0.64
onshore wind,0.199953,0.258749
solar pv,0.57696,0.043564
solar thermal,0.39,0.0
biomass,0.87,0.86
geothermal ,0.9,0.9
petroleum,0.9,0.9
natural gas nonpeaker,0.9,0.9
lignite,0.9,0.9
offshore wind,0.318615,0.619518
crude oil,0.9,0.9
heavy or residual fuel oil,0.9,0.9
municipal solid waste,0.9,0.9
hard coal w CCS,0.9,0.9
natural gas combined cycle w CCS,0.9,0.9
biomass w CCS,0.9,0.9
lignite w CCS,0.9,0.9
small modular reactor,0.9,0.9
hydrogen combustion turbine,0.9,0.9
hydrogen combined cycle,0.9,0.9
