Pollutant:,CO2,Unit: grams of CO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,0.0,0.0,0.0,0.0,0.0,207307916011.01688,207384915292.67877,213843868634.36685,203425964377.29883,202900524725.02402,202806537236.72217,202781356114.1802,202863309940.8666,202981905525.10934,203432905557.5631,203800314641.14154,204098765544.4149,204188190549.3344,204731118328.8643,205106963527.04605,205337903748.93393,205526207364.3096,205592468601.65588,205624492587.4415,205596148876.34064,205504646667.40945,205464839253.5183,205468530000.49786,205441186351.33405,205440115485.3208,205475670721.4202,205964096076.2162,206464838574.3247,206865781574.60184,207297485485.9884,207691417478.33478
coal mining 05,0.0,0.0,0.0,0.0,0.0,40862483283.553375,48280052616.0587,47745464336.63293,47498519225.48498,40923511412.78611,40124658156.97017,40695185793.164764,39776385663.05152,39800847127.204094,39630535400.76652,39133875824.436424,38995890485.64726,38315491907.31785,38163939355.049286,36870973622.52873,35512344997.97811,34514039597.34974,33592073571.107254,33541956195.025562,33197223164.553356,32755002345.573208,32486885836.78257,32409521888.747536,31963928875.179005,31805297422.241737,30955576845.646633,30779539803.005005,30381102157.97991,30137071293.505993,29953488731.651157,30051785443.329655
oil and gas extraction 06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other mining and quarrying 07T08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
food beverage and tobacco 10T12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
textiles apparel and leather 13T15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wood products 16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pulp paper and printing 17T18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refined petroleum and coke 19,0.0,0.0,0.0,0.0,0.0,1007927801.6146133,904589894.9755265,858415271.0453249,890361059.9412603,909221928.4755902,945198688.5546541,968063778.4174684,963594237.621698,985151337.6604967,989405681.1814417,978389054.8583679,983945002.7113863,977291348.9865143,983351518.711613,980952532.110568,982405153.7167777,986350959.0153412,983671864.583312,982983273.9921168,995737393.6792643,1005092438.1517605,1001117652.2948936,1008910657.4431297,1024117221.8870424,1027336228.9777737,1051143834.3603565,1073528638.5134478,1083832196.0651572,1092489690.8754878,1087334449.9387357,1122443008.6954656
chemicals 20,0.0,0.0,0.0,0.0,0.0,423813085334.41766,432531183743.1137,407056939629.5823,396641135148.29803,392052799474.6824,395662195572.3755,397322439731.2153,403031581213.8024,407171485128.72205,413607813114.8953,420460266462.8963,426590929721.90436,432719506345.43994,438598078690.5623,443692239242.5093,448557785522.0998,452908429755.6062,456934064739.78955,460380853711.2488,462470483493.7205,463226860688.74005,467829872817.8928,474315094011.7444,477034974479.3554,474501389754.0034,471572709361.6982,477399093783.8725,480098448368.157,477690334001.58636,478997954322.03644,485465536328.80896
rubber and plastic products 22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glass and glass products 231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement and other nonmetallic minerals 239,0.0,0.0,0.0,0.0,0.0,2770914799112.1943,2705833182604.858,2927125540320.1646,3005321587073.2314,3093757428968.7505,3200250858792.4463,3296743156421.596,3402396571841.5547,3511553848399.367,3658455589305.19,3850219989857.568,4066960323982.722,4255529212829.997,4459604769423.482,4665173717195.418,4827550965835.731,4952184411906.961,5055501978334.779,5151726171527.381,5239499847714.382,5343006839709.435,5451026851074.177,5541908603923.53,5605995464582.678,5684733565425.245,5761809977329.108,5827981035657.159,5898707342808.885,5932825814053.767,5963989449699.129,6011832143156.213
iron and steel 241,0.0,0.0,0.0,0.0,0.0,776803640213.1896,961032843855.8649,945050953094.7012,836054442874.3322,817210571336.5703,845236181282.7166,851041322633.385,852638338025.3508,851959825719.3826,866600199443.8868,864273305252.3214,855159304693.4143,846472452569.4874,844495465116.92,831850077412.7806,812725780031.4185,803114858906.4034,792025375740.4329,775955189548.8582,754297960870.354,742045890939.6565,737542394610.3351,734763705934.3093,722787409497.0203,712747158797.6959,697782192473.82,699665184999.9846,700594588964.6334,679528180539.9618,662919560848.5894,655201624918.4705
other metals 242,0.0,0.0,0.0,0.0,0.0,74252593820.26402,82781286513.32794,86240315141.28271,83743460361.96974,80856001867.82343,79772512419.20311,79507372809.73927,79800945184.73941,79939904839.43956,80177571155.81094,80328931449.99802,80363628500.20306,80238230916.23766,80141805715.98688,79873268461.88402,79260429946.46188,78240413082.36374,77204242094.6825,76643271659.61627,75791828118.2807,74373981096.86249,73894645546.3015,73828848260.14621,73436883164.65546,72720175942.09607,72440788116.15268,72388964100.81873,72471218380.16957,71971510017.97894,71217964338.81104,71369617506.6787
metal products except machinery and vehicles 25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
computers and electronics 26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
appliances and electrical equipment 27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other machinery 28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
road vehicles 29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nonroad vehicles 30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other manufacturing 31T33,0.0,0.0,0.0,0.0,0.0,35232201.98639854,39537317.22578777,41640341.258521825,41805648.014841445,41509960.86684749,41364198.53648876,41258990.95786607,41636400.01930578,42194493.819336206,42725266.49131744,43412355.36209157,43670742.46740769,44131017.20438733,44873733.82512382,45595102.72036248,46383958.20084529,47205593.51474471,48114564.87652523,49224904.01651765,50530633.74338913,51911179.413121745,53250222.91992559,54707113.466788605,56150312.71088488,57610220.47893878,59245844.046262905,61153046.09864336,63091056.68182195,65019637.04109475,66894763.13654922,68953011.39445674
energy pipelines and gas processing 352T353,0.0,0.0,0.0,0.0,0.0,65660170721.63993,54773047713.930885,55198931949.66172,56172259098.11599,54433810350.012436,51018010309.83455,49978794447.47426,48290072443.341896,47769685902.04873,45864183327.15753,44119089368.51677,43290969033.924965,42623840817.94547,42359222758.29207,41517028612.00749,40617169500.287506,39764657049.15803,39284120209.61081,38938688982.00003,38683105429.37177,38470274959.40023,38577023335.087166,39000222825.99708,39555432473.223526,39892450407.4063,40400257573.69767,40937890633.734535,41415665793.145134,42130446970.39823,42848537414.81593,43597416992.275856
water and waste 36T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
construction 41T43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
